x,y
6491652,1394524
6499714,1395737
6508513,1384490
6508541,1384449
6508468,1384500
6507665,1384113
6507159,1384775
6522143,1397418
6509031,1385369
6498324,1389214
6517500,1384000
6495198,1341526
6495217,1341529
6494522,1340634
6479738,1330980
6479725,1330957
6479738,1330956
6479738,1330980
6479738,1330980
6479738,1330980
6479738,1330980
6479738,1330980
6479738,1330980
6479738,1330980
6476066,1334586
6476070,1334599
6484541,1339390
6485083,1337670
6484849,1337965
6507432,1348547
6497757,1338844
6497754,1338853
6497764,1338864
6497124,1337817
6489120,1341818
6489164,1341795
6489130,1341826
6489164,1341795
6495435,1337105
6495439,1337115
6495410,1337149
6498708,1340964
6498712,1340955
6472289,1337417
6491659,1358670
6491716,1358758
6491709,1358700
6491705,1358715
6491710,1358710
6489774,1354891
6490000,1360020
6482352,1349625
6482373,1349672
6478250,1345500
6495185,1366183
6461729,1347320
6456415,1348709
6466173,1340918
6470338,1342542
6463267,1351241
6464103,1351367
6476177,1344462
6476169,1344439
6476167,1344437
6476171,1344439
6476136,1361624
6475950,1361400
6476053,1352136
6469606,1352171
6472624,1351957
6468458,1374054
6480143,1374184
6472400,1365750
6475334,1374280
6469773,1359596
6466675,1372109
6466000,1371000
6465575,1371300
6462804,1376257
6460706,1381578
6463734,1390608
6459590,1367823
6459590,1367823
6465674,1369923
6459828,1370572
6458436,1377447
6458445,1377483
6469385,1380745
6459347,1365168
6459347,1365168
6458150,1373440
6460458,1376813
6472074,1385095
6471100,1397289
6472539,1310393
6471283,1308635
6476934,1323328
6476941,1323327
6475160,1314188
6477435,1320700
6506371,1384352
6482803,1320767
6479178,1325016
6479164,1325017
6479802,1310910
6459883,1367808
6476625,1316039
6472187,1318131
6473228,1318528
6472251,1317610
6467272,1321934
6471075,1330005
6475881,1329089
6473135,1326317
6473224,1326374
6473224,1326374
6452291,1323565
6449965,1324473
6466336,1328661
6461081,1327835
6454977,1341846
6455134,1343754
6450423,1335677
6443151,1357463
6442759,1359400
6458693,1359620
6450701,1363186
6450765,1363336
6440650,1364750
6440800,1365150
6440955,1363387
6440905,1364067
6441019,1367488
6441019,1367488
6447216,1389522
6450582,1376520
6442010,1378085
6442010,1378085
6442010,1378085
6442010,1378085
6445417,1371526
6445425,1371526
6445425,1371526
6441600,1370250
6459768,1301345
6444093,1328246
6443534,1328169
6443636,1332889
6443644,1332888
6432143,1314201
6441224,1331627
6434147,1339158
6418446,1342425
6422600,1356725
6419706,1351153
6416606,1347786
6425701,1356091
6410460,1340444
6410157,1338152
6415361,1350083
6415363,1350083
6415377,1350093
6415950,1350080
6417009,1351338
6424836,1362978
6424835,1362967
6425621,1363472
6419661,1364268
6420879,1361191
6421313,1360468
6422925,1360630
6428317,1364713
6430919,1365744
6431549,1366059
6430924,1365751
6434772,1367067
6437929,1367395
6438000,1367500
6438721,1369152
6438700,1369100
6416744,1359361
6412544,1357671
6377163,1313483
6384735,1343826
6389165,1353128
6386414,1361979
6385453,1363434
6377886,1338631
6378793,1339562
6375052,1349104
6402647,1263453
6421840,1362038
6421842,1362046
6474543,1372170
6432240,1361738
6432243,1361757
6514665,1399956
6514260,1396368
6493470,1394991
6493942,1388158
6520885,1410495
6481795,1354413
6502379,1373114
6495173,1366195
6476177,1344462
6476130,1361550
6476050,1361575
6475321,1374139
6475321,1374139
6452300,1367450
6458466,1377456
6469400,1380755
6461480,1374510
6477266,1405261
6471099,1397266
6470602,1321631
6464383,1322027
6461305,1335053
6451591,1336175
6435350,1364450
6458750,1389500
6446640,1385920
6470750,1294850
6440175,1284450
6440175,1284450
6440175,1284450
6440175,1284375
6440100,1284375
6440100,1284375
6440100,1284375
6440175,1284450
6440225,1284175
6440100,1284370
6440100,1284370
6440100,1284370
6440100,1284370
6440190,1284260
6440250,1284250
6440250,1284200
6419119,1303182
6443108,1336842
6424862,1362984
6413464,1365245
6398865,1306145
6420748,1335303
6412938,1327266
6394926,1353283
6395790,1358275
6348323,1321864
6440175,1284375
6440175,1284375
6440250,1284250
6440250,1284250
6440229,1324349
6467124,1307286
6467124,1307286
6440300,1284400
6440025,1284325
6439990,1284290
6440125,1284525
6440250,1284250
6440200,1284260
6440180,1284225
6440180,1284225
6440180,1284225
6440175,1284250
6440180,1284225
6440180,1284225
6440180,1284225
6440180,1284225
6440180,1284225
6440180,1284225
6440170,1284300
6440100,1284370
6440175,1284290
6440175,1284290
6440175,1284290
6440100,1284370
6440050,1284475
6440175,1284290
6479738,1330980
6476000,1361400
6440050,1284475
6495417,1337138
6491709,1358699
6482610,1345690
6476175,1361800
6475950,1361760
6475950,1361760
6450019,1381392
6440920,1329441
6440100,1284225
6439975,1284350
6476260,1361750
6497671,1360960
6476130,1361550
6476130,1361550
6476130,1361550
6476130,1361550
6440550,1364880
6491708,1358696
6465896,1291858
6432190,1314234
6435556,1367346
6507961,1371358
6507961,1371358
6482763,1320802
6439975,1284270
6439975,1284270
6440060,1284360
6440060,1284360
6440060,1284360
6583427,1598196
6583417,1598187
6583494,1598392
6580390,1599095
6580725,1599150
6580150,1599600
6580700,1599100
6587146,1595880
6583430,1598322
6588100,1600150
6584350,1603650
6583234,1604663
6573999,1610790
6575300,1609400
6578416,1606527
6575667,1606279
6575677,1608845
6587111,1605137
6588248,1603461
6587122,1607806
6587108,1607800
6587129,1607801
6587121,1607808
6587119,1607808
6587108,1607796
6586808,1607947
6586647,1606823
6590150,1607250
6581461,1607518
6581550,1607350
6582452,1608800
6584106,1609631
6582488,1608897
6585200,1606161
6585201,1606169
6583250,1607425
6579050,1610497
6582658,1610754
6579503,1611876
6579970,1609500
6580222,1609556
6580026,1609986
6579579,1615821
6579582,1615839
6579583,1615849
6579589,1615823
6579606,1615820
6580350,1618000
6577921,1617259
6580402,1628940
6580377,1628605
6583775,1621213
6582685,1621811
6581872,1621780
6581758,1621747
6581754,1621752
6582950,1619220
6587527,1619707
6587543,1619675
6587543,1619675
6587543,1619675
6587553,1619689
6587543,1619675
6587543,1619675
6587500,1619750
6588251,1620266
6585300,1619300
6588500,1620200
6590906,1618908
6590906,1618908
6589390,1619920
6589460,1621288
6589400,1621286
6586218,1623330
6586218,1623330
6586918,1617828
6585360,1620204
6585360,1620204
6589391,1617324
6589391,1617323
6588984,1616707
6586900,1612650
6588233,1614445
6588233,1614445
6588531,1615773
6588524,1615770
6591251,1616658
6590500,1614500
6590500,1614500
6588672,1616323
6595907,1619824
6595912,1619830
6593117,1621742
6597350,1619800
6598200,1620600
6595847,1619149
6595394,1622180
6594049,1623578
6594547,1618875
6596700,1618150
6600430,1616810
6600430,1616810
6600990,1617825
6599075,1618250
6598915,1617623
6598900,1617650
6598904,1617629
6599300,1616700
6599884,1616814
6600400,1618575
6602378,1618572
6601754,1618257
6599908,1618618
6599906,1618630
6600063,1618167
6600075,1618150
6583466,1626220
6584938,1625896
6586352,1625527
6582448,1626178
6582600,1626350
6582981,1625952
6587192,1624237
6589524,1626700
6589522,1626714
6589522,1626714
6589240,1625924
6589750,1626800
6589725,1626950
6598848,1627554
6596572,1632002
6597740,1626885
6597705,1626847
6597719,1626859
6597500,1626825
6597540,1626765
6597500,1626800
6599384,1626509
6597786,1625197
6596304,1625336
6596270,1625326
6597669,1625240
6597660,1625228
6594805,1624391
6594825,1624666
6595375,1625075
6597906,1627100
6597760,1626945
6597050,1625825
6597050,1625825
6597050,1625825
6597050,1625825
6597050,1625825
6597050,1625825
6597009,1630179
6597020,1630154
6600684,1624808
6600642,1624892
6598300,1629325
6597400,1626308
6599840,1627890
6599837,1627901
6594460,1635621
6594448,1635620
6596300,1635600
6595046,1635677
6587998,1641250
6589553,1637468
6585652,1632134
6583463,1654592
6601192,1640319
6600981,1640621
6598317,1641865
6608174,1659297
6608227,1659255
6615425,1653150
6607221,1638404
6607217,1638415
6607260,1638437
6606753,1637757
6606753,1637757
6606740,1637750
6607337,1639146
6607337,1639146
6607672,1639455
6603050,1637700
6612431,1641624
6611600,1640550
6602650,1638350
6603738,1638946
6602676,1637777
6613140,1642190
6608812,1635635
6608811,1635597
6608799,1635581
6611397,1635849
6604195,1633711
6604160,1633693
6604160,1633704
6604161,1633698
6604189,1633712
6604189,1633712
6602552,1633703
6602552,1633704
6601648,1633241
6604057,1632341
6604842,1633564
6603409,1628356
6603420,1628370
6603424,1628359
6603420,1628370
6603420,1628370
6603420,1628370
6603420,1628370
6603429,1628350
6603420,1628370
6603374,1628393
6603420,1628370
6603550,1628475
6601656,1627276
6601657,1627258
6604531,1623786
6604075,1623800
6602953,1624451
6602953,1624451
6603316,1624661
6603153,1624577
6606098,1632806
6606050,1632800
6604773,1626095
6604675,1626074
6605990,1624953
6604725,1626382
6605064,1631674
6605093,1631675
6605046,1631450
6606700,1628715
6605821,1623663
6605850,1623800
6605611,1623685
6606401,1623758
6604826,1623320
6604562,1623157
6604473,1630500
6604628,1625354
6601688,1621788
6601701,1621782
6601686,1621794
6601675,1621814
6601680,1621816
6601695,1621792
6601706,1621787
6601699,1621783
6601690,1621782
6601719,1621794
6601684,1621805
6601684,1621805
6601790,1622886
6602319,1622398
6600249,1623422
6600249,1623431
6600437,1623073
6601442,1624615
6603830,1619834
6603856,1619883
6603350,1621350
6602811,1620847
6603994,1619441
6602838,1619938
6604180,1622283
6602999,1620421
6600460,1618825
6600445,1618861
6600450,1618837
6605800,1620250
6605800,1620250
6605958,1620577
6605253,1621850
6605253,1621850
6603933,1620426
6603617,1620346
6603189,1620333
6603350,1620250
6603350,1620250
6601979,1619327
6601182,1618883
6600978,1618982
6608717,1621107
6608730,1621099
6608753,1621110
6608781,1621129
6608742,1621110
6608732,1621112
6608732,1621112
6608734,1621098
6608732,1621112
6612188,1621438
6610814,1621344
6608219,1621860
6609226,1621001
6609149,1621006
6607618,1621965
6607614,1621961
6607610,1621962
6607600,1622050
6607632,1621461
6607630,1621300
6607630,1621300
6606916,1621382
6607600,1622050
6606968,1621120
6611987,1623511
6612200,1623325
6610217,1622093
6612052,1622472
6607725,1622550
6611990,1623578
6611743,1626735
6611000,1626700
6610900,1626550
6609627,1626151
6612277,1625934
6612330,1626013
6612328,1626263
6611596,1625682
6611659,1630126
6611659,1630133
6611664,1630148
6611651,1630123
6610576,1629557
6610779,1629150
6610900,1629100
6611795,1630466
6610526,1629962
6610497,1629937
6611700,1629450
6611650,1630075
6611005,1628527
6613650,1633298
6614736,1634215
6614736,1634215
6617255,1631963
6611406,1631810
6611490,1631820
6617703,1631679
6618449,1626285
6618451,1626323
6618459,1626293
6617340,1626480
6623220,1628805
6623254,1628751
6623235,1628770
6621816,1630152
6621469,1629599
6621472,1629599
6621816,1630152
6621471,1629600
6621473,1629600
6621472,1629600
6623550,1630600
6623450,1630400
6623450,1630400
6620742,1625899
6620820,1630915
6624466,1626765
6620708,1624922
6620470,1624915
6623280,1623788
6623326,1623814
6622550,1623500
6622093,1622305
6612453,1608240
6612484,1608194
6612468,1608191
6612491,1608226
6612491,1608226
6612457,1608240
6612481,1608127
6612483,1608134
6612483,1608134
6612483,1608134
6612333,1608080
6612299,1608122
6612238,1607938
6612265,1607859
6612310,1607846
6612235,1607721
6612243,1607726
6612243,1607726
6612243,1607726
6612243,1607726
6612243,1607726
6612243,1607726
6612243,1607726
6612200,1607750
6612150,1608125
6612150,1608125
6612200,1608150
6612100,1608100
6574002,1610780
6612310,1607810
6615992,1603567
6616018,1603574
6615550,1609500
6613237,1609798
6613244,1609614
6613366,1609092
6610050,1617907
6610054,1617902
6610050,1617907
6610050,1617907
6610054,1617902
6612019,1616273
6610800,1617300
6607542,1615326
6607594,1614398
6607830,1615238
6607613,1615626
6607542,1615326
6607700,1615200
6606032,1618236
6608299,1618279
6609373,1617364
6609481,1619389
6609750,1618000
6609750,1618000
6610025,1618550
6615178,1617150
6615205,1617075
6615195,1617150
6614043,1615358
6614468,1617110
6613800,1613750
6610700,1612700
6617984,1615263
6617850,1615350
6617696,1615075
6617924,1615179
6616987,1613405
6616988,1613423
6614575,1613400
6614575,1613400
6619679,1616047
6619697,1615973
6619689,1615975
6615275,1613800
6615275,1613800
6616398,1614533
6616403,1614540
6614353,1612441
6615836,1615589
6619554,1607248
6619648,1606727
6619585,1607840
6619645,1607860
6619172,1606440
6622153,1608817
6620453,1607713
6623687,1605767
6620300,1607100
6620683,1610196
6620450,1609950
6620244,1609607
6620244,1609607
6622960,1612209
6624510,1611845
6620954,1610803
6621041,1611018
6622084,1609424
6622650,1609870
6622568,1609910
6621200,1610450
6624879,1611357
6625776,1608151
6626157,1609238
6632532,1614207
6633117,1614128
6633104,1614110
6633248,1613994
6630857,1614116
6632560,1610904
6632600,1611000
6632663,1610797
6631690,1612020
6630165,1614757
6631389,1615437
6631853,1614267
6626625,1613422
6627742,1624380
6627739,1624355
6627112,1625561
6626908,1625533
6628100,1627250
6626850,1632600
6625541,1635327
6621616,1632124
6621666,1634337
6621505,1636742
6621551,1637190
6617254,1637314
6616350,1637450
6616650,1637500
6618895,1637332
6618121,1643190
6615596,1636835
6615862,1636685
6626605,1638222
6628326,1645357
6628322,1645325
6628332,1645281
6628529,1645728
6626784,1651659
6622569,1650291
6626906,1648726
6626750,1648400
6621500,1657876
6619350,1662550
6619350,1662550
6621270,1662098
6622222,1655493
6628126,1661355
6628126,1661370
6628000,1662600
6625665,1662998
6630058,1662717
6628681,1663119
6638087,1664403
6638093,1664395
6638093,1664395
6638093,1664395
6638093,1664395
6642711,1666625
6641046,1665405
6627628,1653212
6627657,1653206
6627662,1653209
6627649,1653218
6627649,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627640,1653218
6627649,1653218
6627950,1653100
6627908,1653026
6631255,1659255
6631255,1659255
6631255,1659255
6631255,1659255
6631255,1659255
6631255,1659255
6633700,1658800
6632378,1658332
6635159,1654590
6635514,1654524
6632915,1654850
6632914,1654849
6632538,1654391
6632443,1654332
6636619,1659656
6636619,1659656
6636619,1659656
6636624,1659721
6637450,1661150
6632606,1666288
6633137,1665327
6633706,1661647
6644084,1662075
6641243,1661143
6644829,1662680
6646773,1662180
6644549,1649449
6644350,1649350
6644950,1649200
6645050,1647000
6644776,1643931
6644785,1643937
6645124,1636497
6656389,1666858
6656350,1666750
6673398,1645264
6666000,1644500
6679996,1633192
6681432,1631941
6683010,1632478
6691950,1640200
6692000,1638000
6688046,1627964
6688046,1627964
6596016,1612112
6596550,1612350
6603118,1611010
6603118,1611010
6603250,1610900
6603250,1610900
6601500,1611700
6601841,1610724
6601816,1610675
6607642,1610872
6607664,1610853
6604650,1609500
6601731,1609826
6599824,1603154
6599828,1603148
6599828,1603148
6601082,1604576
6600913,1603424
6600885,1603355
6601771,1601396
6602100,1600353
6600700,1600700
6609095,1604326
6608050,1604550
6608050,1605550
6610435,1606574
6608593,1603835
6603553,1597173
6603517,1597108
6605170,1595805
6605800,1596450
6605010,1595166
6605010,1595158
6605010,1595170
6606200,1597550
6606981,1595034
6605550,1597550
6610332,1595075
6611000,1595650
6611000,1595650
6610956,1595692
6609506,1594653
6609841,1596267
6613484,1594801
6613440,1594820
6613437,1594839
6613491,1594810
6614350,1593650
6614350,1593650
6614350,1593650
6614350,1593650
6613379,1595645
6612851,1601839
6613250,1600963
6613050,1599650
6613281,1599966
6613812,1599511
6612039,1602565
6612467,1601631
6611987,1604551
6612708,1604151
6616652,1598199
6615897,1599593
6615800,1599700
6616699,1597339
6615487,1598104
6615500,1598100
6615247,1597375
6613525,1595802
6615232,1597450
6615100,1597300
6618213,1597777
6618200,1597650
6617917,1598066
6617899,1598122
6621928,1602417
6621948,1602392
6621935,1602380
6621927,1602368
6623400,1599600
6622087,1600009
6622040,1600225
6622222,1598832
6621734,1598889
6622661,1599540
6624037,1603642
6622255,1599242
6596406,1579752
6598077,1574767
6597780,1575074
6598173,1586230
6601100,1585940
6601077,1585941
6601100,1585940
6601100,1585940
6601100,1585940
6598700,1589450
6600997,1584968
6601100,1585940
6601205,1584913
6602434,1585198
6602875,1587600
6602875,1587600
6603376,1587201
6601158,1583043
6601156,1583055
6601163,1583050
6601000,1583250
6601335,1583748
6599861,1582688
6599800,1582700
6599800,1582700
6602788,1590218
6605996,1581195
6605978,1583097
6604620,1575490
6605282,1577467
6607048,1576114
6606306,1585724
6606306,1585724
6606997,1585968
6607008,1585970
6607008,1585970
6605691,1584380
6604227,1584821
6604547,1584894
6607613,1586273
6611900,1580150
6611900,1580150
6610921,1581750
6609450,1584800
6609374,1585203
6607024,1583681
6608050,1583100
6608098,1583041
6612714,1583002
6609543,1579763
6608726,1575132
6608650,1575050
6609654,1574478
6609350,1574500
6617150,1586500
6616600,1586150
6617838,1587552
6616562,1585822
6618125,1585960
6616588,1585210
6616482,1586200
6616486,1586187
6616500,1586250
6616201,1581975
6615906,1582772
6617254,1580338
6613799,1581522
6614587,1582079
6613848,1571921
6613850,1571900
6615000,1572000
6617347,1568833
6611127,1573102
6611134,1573100
6611003,1572661
6620996,1569968
6620989,1569970
6621271,1569945
6616300,1568400
6619339,1572147
6619482,1572025
6611093,1574360
6605092,1568168
6603133,1568877
6605850,1568750
6605850,1568750
6607583,1563473
6608169,1567554
6608171,1567538
6608169,1567554
6608169,1567555
6608169,1567555
6608200,1567625
6613186,1566783
6613428,1567306
6613432,1567291
6616048,1565030
6614617,1565116
6614625,1566725
6615542,1564071
6614257,1568222
6614236,1568348
6613547,1565574
6618455,1558844
6619959,1565927
6620790,1566597
6618156,1562684
6622675,1575286
6622661,1575280
6623087,1575453
6623350,1574750
6623465,1574935
6625563,1574820
6623260,1582340
6623260,1582340
6623261,1581218
6623261,1581218
6621111,1583489
6621945,1582867
6619817,1588928
6619814,1588948
6619493,1590658
6617797,1592186
6616959,1592528
6617450,1592575
6617450,1592575
6619958,1592536
6621450,1594600
6621243,1595251
6621250,1595325
6620752,1594561
6620650,1594550
6622373,1594658
6623761,1594416
6622100,1594425
6623560,1594519
6622888,1592115
6621609,1584282
6621600,1584300
6623700,1586725
6626540,1576880
6626540,1576880
6626520,1576830
6628485,1575964
6626433,1581394
6626452,1581576
6626671,1574854
6626606,1575366
6628018,1599369
6627999,1599369
6629832,1595918
6627222,1598759
6628874,1598176
6628860,1598180
6627089,1595827
6627098,1595832
6627845,1594481
6628252,1591040
6628252,1591040
6628252,1591040
6628252,1591040
6628167,1591098
6628197,1590893
6628790,1590300
6625872,1590017
6626000,1589840
6627300,1592650
6630161,1590582
6630100,1590580
6626591,1592550
6628672,1589289
6627200,1590850
6625825,1593100
6626116,1592845
6630035,1586700
6625351,1586481
6627736,1589055
6625975,1586000
6628609,1588974
6627000,1589225
6626950,1589250
6625650,1582950
6632382,1588198
6631388,1587808
6631289,1587770
6633909,1587061
6633900,1587000
6631010,1591143
6635442,1584774
6635435,1584773
6635435,1584773
6635530,1584775
6636256,1584417
6636198,1584306
6636250,1584125
6634010,1586150
6633153,1586380
6640966,1582025
6640434,1583058
6631139,1600474
6631139,1600474
6631701,1598773
6633530,1593821
6637825,1599750
6636750,1599600
6636281,1600744
6636345,1600720
6632407,1601366
6637821,1596300
6637367,1596086
6637031,1598078
6637742,1595831
6637359,1596101
6638531,1591323
6637537,1591756
6639397,1589397
6641673,1587962
6639500,1591075
6638100,1591400
6639072,1587459
6641703,1594931
6640837,1594978
6644387,1595487
6641250,1594975
6645900,1593150
6648093,1590460
6648139,1590437
6649336,1589287
6649552,1589166
6648856,1589586
6646443,1592155
6639052,1602466
6639052,1602466
6639052,1602466
6639052,1602466
6639048,1602454
6639048,1602454
6639048,1602454
6639024,1602510
6639048,1602454
6639032,1602525
6639048,1602454
6639022,1602506
6639036,1602528
6639030,1602521
6639100,1602500
6639235,1602630
6639225,1602610
6639225,1602610
6639225,1602610
6639219,1602602
6639100,1602512
6638975,1602400
6639100,1602500
6636435,1608750
6636459,1608774
6635463,1608071
6635549,1608342
6639862,1608079
6637349,1609470
6637130,1607066
6638425,1608325
6638510,1608565
6633950,1609125
6635900,1610600
6638161,1610189
6637945,1610020
6636513,1607552
6641117,1605339
6641130,1605340
6641121,1605361
6641181,1605316
6641173,1605316
6641164,1605316
6641158,1605316
6641102,1605359
6641117,1605339
6640720,1605925
6640623,1605999
6640623,1605999
6642186,1605343
6637800,1606600
6640790,1604473
6642537,1607611
6643098,1607407
6643562,1604533
6644650,1604475
6643643,1602252
6643667,1602218
6643650,1602100
6645200,1602950
6642281,1600634
6649950,1604325
6646040,1603657
6644250,1602750
6639209,1614862
6639170,1614893
6639209,1614862
6640063,1613203
6640070,1613197
6639894,1613117
6639321,1612568
6639100,1612000
6639300,1615050
6639307,1614280
6636833,1612062
6637098,1614953
6640814,1611735
6649630,1615918
6649642,1615913
6649617,1615924
6644388,1614884
6644377,1614888
6651571,1618680
6649457,1616565
6644473,1617110
6650325,1613675
6648910,1612814
6647190,1616506
6648400,1612470
6654403,1614682
6649847,1600604
6649764,1600608
6649769,1600615
6652724,1601240
6652800,1601100
6649585,1601476
6652934,1602093
