x,y
6652334,1603196
6649200,1600850
6650776,1605707
6648550,1602375
6651346,1602371
6651625,1602225
6656203,1606857
6656203,1606857
6656319,1606899
6656310,1606905
6660100,1607525
6656543,1604988
6653809,1606762
6651827,1606730
6659442,1604033
6659397,1604055
6659416,1604052
6659450,1604025
6657400,1615650
6659095,1602987
6661006,1601028
6661965,1603417
6659355,1601013
6656623,1601883
6656900,1602250
6657733,1597403
6657732,1597411
6657729,1597421
6657727,1597432
6657731,1597422
6657730,1597360
6657621,1597259
6659200,1593550
6658997,1593322
6654720,1597859
6659050,1596700
6659712,1596728
6655224,1598959
6656322,1598872
6661844,1596098
6657309,1597674
6663454,1602113
6667218,1595747
6671945,1593677
6662800,1603700
6662979,1601182
6646132,1594572
6646134,1594565
6646116,1594604
6646426,1594105
6647413,1592938
6646969,1594793
6648692,1596352
6648685,1596376
6648685,1596376
6648685,1596376
6648685,1596376
6648673,1596312
6648685,1596376
6648692,1596352
6646710,1598028
6646700,1598030
6647322,1597665
6647340,1597670
6650750,1597200
6648763,1598324
6651635,1598361
6651100,1598550
6650600,1598850
6650750,1598800
6647093,1599603
6647050,1599700
6647500,1595800
6649850,1595923
6650154,1596336
6649140,1600795
6648050,1597440
6648050,1597440
6646400,1596400
6646665,1596250
6646675,1596230
6646650,1596339
6646600,1596450
6647600,1600100
6647600,1600125
6648261,1593675
6649300,1594700
6647730,1594475
6647746,1594467
6654509,1595399
6654516,1595413
6656020,1590471
6652922,1596195
6653500,1596850
6657340,1596570
6656500,1589500
6653400,1596000
6654100,1594725
6658631,1596044
6655976,1596327
6655500,1596152
6655500,1596152
6655246,1595891
6656538,1620559
6657834,1625972
6657796,1626006
6658977,1626281
6662299,1626050
6662182,1626054
6662286,1626046
6662286,1626046
6661840,1625750
6659300,1624500
6675500,1632400
6674100,1621500
6672860,1621608
6673731,1608712
6678951,1620616
6707973,1606732
6719362,1619472
6714797,1611250
6667275,1600190
6668000,1597925
6665771,1600873
6687946,1592051
6687957,1592040
6684285,1591399
6693777,1596039
6704555,1599539
6718426,1590452
6725075,1586055
6722434,1596443
6624662,1567115
6624405,1568067
6629625,1558700
6629117,1565798
6627210,1566073
6627202,1566051
6625351,1558894
6629748,1565325
6627000,1566855
6628981,1563993
6633865,1563201
6638350,1561602
6634550,1563797
6655221,1557726
6621614,1570221
6628200,1571750
6633066,1571278
6633470,1573197
6633431,1573303
6641610,1566890
6645022,1563568
6642620,1564417
6646476,1565450
6646128,1565573
6646117,1565576
6657753,1564714
6667405,1578764
6674088,1576240
6673425,1576630
6674748,1576981
6662911,1559853
6583494,1598392
6580550,1598950
6580725,1599000
6639150,1602550
6612300,1608150
6580500,1598900
6580500,1598900
6623800,1574800
6582352,1623026
6612175,1607900
6612175,1607900
6611000,1583000
6622032,1608705
6622032,1608705
6621100,1630150
6589056,1620535
6626213,1621121
6612075,1595250
6627150,1651850
6626784,1651659
6608734,1621098
6608726,1621115
6608781,1621139
6600429,1616808
6600391,1616823
6600362,1616801
6600391,1616823
6600391,1616823
6600362,1616801
6600430,1616810
6600391,1616823
6600391,1616823
6608169,1567555
6608169,1567555
6608169,1567555
6605981,1635006
6626254,1626539
6615578,1603394
6612926,1604194
6612268,1572850
6579044,1641499
6616991,1626299
6599641,1603135
6612230,1608130
6612400,1608500
6588047,1600232
6600075,1640050
6683100,1648400
6708733,1607009
6600392,1616784
6608853,1635620
6603420,1628370
6621944,1658200
6614329,1565400
6603424,1628359
6639075,1602600
6614329,1565400
6587592,1619687
6612200,1608150
6612200,1608150
6612200,1608150
6612175,1607900
6613460,1571770
6612200,1608075
6648685,1596376
6643338,1602463
6622032,1608705
6620650,1600800
6641083,1598955
6623665,1586678
6612275,1608250
6580650,1599000
6580600,1599000
6612325,1608345
6597910,1625150
6625138,1605653
6590338,1622426
6587545,1619683
6587553,1619689
6608732,1621112
6608732,1621112
6608742,1621121
6603462,1628432
6613811,1605013
6599985,1584310
6622675,1575290
6612330,1608110
6643657,1602235
6604056,1619451
6603820,1619834
6595976,1619788
6601688,1621794
6601680,1621815
6574028,1610862
6622225,1655495
6600392,1616829
6600393,1616831
6627055,1653965
6622344,1601519
6622344,1601519
6622344,1601519
6622344,1601519
6595936,1619787
6588968,1616533
6639266,1602711
6639266,1602711
6610272,1596011
6619067,1626511
6608853,1635616
6608822,1635597
6608662,1635384
6608829,1635622
6606753,1637757
6603845,1619984
6601089,1618900
6639219,1602602
6606753,1637757
6606753,1637757
6606753,1637757
6606753,1637757
6606753,1637757
6609124,1565492
6599834,1603175
6639052,1602466
6639052,1602466
6639125,1602675
6639125,1602675
6639125,1602675
6639246,1602599
6646879,1559594
6654977,1596698
6606753,1637757
6628167,1591098
6612274,1628672
6639125,1602675
6626300,1608600
6613475,1571750
6596746,1631539
6639027,1602516
6639041,1602527
6620691,1610209
6602319,1618529
6613848,1571921
6639225,1602610
6616560,1624270
6587116,1607804
6627640,1653218
6627640,1653218
6627640,1653218
6626369,1626889
6608706,1621116
6639050,1602750
6580750,1628875
6628357,1619501
6580800,1628900
6580800,1628900
6615500,1603840
6612100,1607825
6612100,1607825
6612175,1607900
6586047,1633958
6575400,1609450
6612300,1608350
6612340,1608250
6607626,1615620
6638000,1602800
6573974,1610785
6639155,1613163
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6615175,1617074
6613760,1619225
6612483,1608175
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612200,1608075
6612100,1608100
6612100,1608100
6612100,1608100
6612100,1608100
6612100,1608100
6612100,1607900
6648620,1655729
6613652,1633273
6603825,1619890
6652820,1598940
6598000,1587000
6638875,1602925
6604750,1623100
6643643,1602252
6641117,1605339
6603925,1628570
6643646,1602186
6639100,1602500
6590772,1617786
6583425,1598322
6639150,1602375
6612100,1608025
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612350,1608200
6612350,1608200
6645027,1599083
6589685,1616715
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6573998,1610822
6573997,1610820
6612200,1608150
6612200,1608150
6635318,1584765
6587543,1619675
6639200,1602750
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6587553,1619689
6612100,1607975
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6612200,1608150
6580450,1599000
6580500,1598900
6580500,1598900
6643750,1602200
6583042,1625375
6587592,1619687
6587592,1619687
6587592,1619687
6587592,1619687
6587592,1619687
6587592,1619687
6612200,1608150
6606512,1634580
6607248,1638426
6589026,1620520
6617984,1615263
6639325,1602500
6622355,1601500
6639125,1602675
6612130,1607950
6612200,1608150
6612200,1608150
6612200,1608150
6612150,1608125
6612200,1608150
6587591,1619687
6587591,1619687
6587591,1619687
6580725,1628825
6592485,1628279
6594650,1629000
6594775,1624400
6612200,1608150
6639266,1602711
6612200,1608075
6612250,1608200
6639050,1602750
6599256,1530419
6599252,1530417
6608600,1531500
6605024,1531001
6604870,1530880
6610500,1541550
6610500,1541550
6610500,1541550
6607957,1538888
6607919,1538900
6610250,1541600
6610112,1541586
6612512,1547459
6614986,1557721
6609729,1560611
6617899,1552170
6618271,1554319
6620850,1536500
6620900,1536600
6623750,1542300
6620446,1543622
6629700,1536550
6641460,1531939
6639420,1530037
6638200,1536000
6628400,1544700
6637177,1540828
6646147,1545427
6661447,1541009
6672920,1543627
6647500,1526175
6647475,1526175
6609075,1550865
6615726,1545602
6610150,1541550
6549129,1446413
6550632,1447996
6556314,1447651
6559600,1447800
6559600,1447800
6559600,1447800
6559600,1447800
6560783,1452312
6553322,1465820
6525700,1463000
6560374,1483986
6565718,1482736
6565726,1482742
6566113,1477974
6564827,1486950
6570225,1469928
6570225,1469928
6580300,1466750
6564381,1457863
6565323,1452461
6577665,1477040
6577665,1477040
6577674,1477047
6577678,1477017
6577665,1477040
6577678,1477030
6577647,1477075
6577665,1477040
6581598,1476873
6579234,1476446
6575975,1492833
6583692,1491752
6577130,1473370
6579038,1474291
6577665,1477040
6572400,1466175
6572400,1466175
6572375,1466250
6560650,1469500
6575024,1404849
6590375,1387224
6579346,1370450
6620872,1368344
6568674,1329188
6636154,1318718
6578257,1396630
6578257,1396630
6687513,1554698
6687513,1554698
6687761,1554582
6696290,1566958
6696293,1566930
6686431,1568372
6710343,1536526
6704500,1535750
6711992,1551357
6726737,1569009
6726630,1575421
6726888,1566109
6728317,1573796
6721228,1544418
6721560,1544325
6721575,1544387
6721800,1543775
6740000,1575500
6752662,1549407
6752550,1549500
6766163,1575624
6757239,1566194
6754387,1549226
6803818,1533708
6805597,1563204
6803220,1565900
6803150,1565950
6807550,1557100
6844020,1519907
6847201,1559939
6844141,1582267
6849608,1567328
6849549,1567370
6850875,1565213
6850890,1565212
6850900,1562500
6855814,1573565
6855752,1576033
6855760,1540280
6855760,1540280
6855755,1540303
6857175,1514072
6874265,1576240
6850879,1565246
6909808,1580740
6904137,1578346
6907515,1583384
6911750,1564700
6911750,1564700
6911975,1567325
6913435,1565338
6915900,1562400
6922267,1572565
6922276,1572563
6921802,1575113
6924150,1571250
6925582,1570066
6927724,1568524
6927176,1579884
6927176,1579884
6927183,1579898
6930275,1577919
6974300,1614100
6974300,1614100
6730300,1459300
6730300,1459300
6733800,1457350
6676000,1539000
6769000,1431000
6765020,1436670
6791310,1405340
6779760,1427420
6702968,1481623
6907578,1448066
6979709,1433933
6996850,1453000
7008650,1440390
7123500,1582000
6495750,1304500
6482773,1248377
6427315,1269290
6443424,1266722
6475479,1263550
6420400,1270450
6426000,1270500
6441500,1268500
6543879,1239568
6489925,1242250
6420400,1270450
6501000,1253000
6512575,1242500
6513933,1235723
6445268,1259818
6455744,1258356
6314655,1644662
6314655,1644662
6314655,1644662
6318522,1647477
6318522,1647477
6318522,1647477
6318522,1647477
6320928,1648361
6319400,1647950
6319100,1647500
6319407,1652528
6319444,1652511
6319419,1652538
6319419,1652538
6319417,1652508
6319411,1652540
6319417,1652508
6319419,1652538
6319419,1652538
6319416,1652509
6325956,1651461
6326002,1651444
6326002,1651444
6326000,1651447
6326000,1651447
6326024,1651489
6325956,1651483
6330293,1652289
6330293,1652281
6330293,1652281
6330293,1652289
6331500,1651800
6334228,1648875
6334228,1648875
6337014,1653879
6337014,1653879
6337014,1653879
6337014,1653879
6337014,1653879
6337016,1653874
6336625,1653325
6334962,1653183
6335875,1651950
6340195,1652340
6340195,1652340
6340192,1652342
6341000,1652000
6340933,1655693
6340933,1655693
6340933,1655693
6340933,1655693
6340933,1655692
6344675,1653100
6345627,1659277
6345627,1659277
6345627,1659277
6348146,1655070
6348144,1655064
6347600,1655300
6349000,1655000
6342816,1648577
6342833,1648567
6342833,1648567
6342765,1648500
6346516,1646871
6346516,1646871
6350089,1645195
6350088,1645194
6350089,1645195
6350103,1645173
6350091,1645187
6350912,1643387
6353745,1644784
6353745,1644784
6353745,1644784
6353734,1644797
6353381,1648426
6353385,1648424
6353385,1648424
6353728,1651662
6351507,1653036
6353359,1655254
6353362,1655254
6357050,1655380
6357063,1655367
6357050,1655380
6358000,1655750
6353937,1660457
6353937,1660457
6353700,1658850
6354000,1660175
6349614,1663585
6351457,1670145
6350900,1670000
6351550,1670825
6350850,1670550
6347493,1670260
6350600,1672000
6360036,1662014
6361000,1662000
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6355737,1664023
6358014,1667315
6358014,1667291
6359723,1669939
6359300,1671800
6361193,1671398
6365235,1673907
6365235,1673907
6365235,1673907
6365235,1673907
6368304,1680240
6373250,1676000
6373250,1676000
6376493,1674005
6376493,1674005
6376493,1674005
6371250,1668000
6367406,1663786
6372854,1662430
6372854,1662430
6372854,1662430
6370239,1657446
6370239,1657446
6370239,1657446
6370239,1657446
6370239,1657446
6370239,1657446
6371488,1658962
6374216,1659058
6376611,1662850
6376611,1662850
6376611,1662850
6376611,1662850
6379362,1661342
6379374,1661325
6379374,1661325
6381850,1663200
6379991,1666365
6381900,1664250
6385260,1664620
6385260,1664620
6385260,1664620
6385260,1664620
6385260,1664620
6385260,1664620
6385260,1664620
6378723,1671118
6378723,1671118
6378732,1671105
6378732,1671105
6384915,1667113
6384904,1667130
6387149,1675261
6387148,1675261
6387148,1675261
6387149,1675261
6389250,1674750
6359169,1643600
6359169,1643600
6361650,1644125
6364027,1645978
6364096,1645823
6364027,1645977
6363977,1645948
6364027,1645982
6364094,1645823
6368104,1652633
6368104,1652633
6368103,1652681
6372179,1653609
6372179,1653608
6372185,1653604
6372185,1653604
6372198,1653597
6372198,1653597
6372185,1653604
6372185,1653604
6372185,1653604
6372185,1653604
6372900,1651150
6369671,1645235
6369671,1645235
6369671,1645235
6369679,1645222
6370650,1644650
6368981,1645841
6368981,1645841
6374371,1649921
6374371,1649921
6374371,1649921
6374371,1649921
6374371,1649921
6374382,1649933
6370813,1640835
6370725,1640875
6376366,1644199
6379835,1641605
6379835,1641605
6379835,1641605
6379835,1641605
6379835,1641605
6375677,1655082
6375677,1655082
6375677,1655085
6378241,1649996
6375000,1652000
6375000,1652000
6380122,1652180
6382948,1647469
6382948,1647469
6382952,1647477
6386576,1646131
6386572,1646131
6378805,1656803
6378805,1656803
6378810,1656799
6381196,1657934
6382652,1657255
6383190,1654883
6387058,1654211
6387060,1654204
6386115,1655602
6364027,1645982
6364027,1645982
6390361,1658989
6390361,1658989
6389300,1656050
6388792,1662000
6386750,1662000
6389000,1663000
6385272,1659037
6385264,1659053
6390728,1669225
6390728,1669225
6390727,1669230
6390728,1669225
6390728,1669225
6390728,1669225
6393075,1669050
6390378,1666136
6390378,1666136
6394604,1669450
6398541,1668612
6398541,1668612
6398541,1668612
6398541,1668612
6398541,1668612
6398541,1668612
6398541,1668612
6400229,1667823
6395036,1663555
6395036,1663555
6396050,1666850
6399166,1663038
6399166,1663038
6399075,1663100
6397040,1659293
6397040,1659293
6396090,1657474
6399202,1656116
6399202,1656116
6399175,1656050
6398553,1656136
6397669,1655749
6400825,1656175
6401400,1654900
6405788,1660122
6405788,1660122
6410885,1662116
6410885,1662116
6410297,1662809
6406498,1663875
6404760,1667349
6404760,1667349
6404760,1667349
6408320,1665100
6407113,1667071
6399642,1676385
6399641,1676387
6399642,1676385
6399689,1676445
6399200,1676550
6399918,1676404
6397000,1674500
6406281,1674687
6406281,1674687
6406281,1674687
6406295,1674650
6406295,1674650
6406000,1673200
6401600,1679000
6409796,1683824
6409794,1683828
6409794,1683828
6409781,1683832
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410867,1677742
6410709,1677639
6411766,1675192
6416400,1671224
6416401,1671231
6416401,1671231
6416401,1671231
6416374,1671176
6416400,1671224
6416600,1674250
6422345,1672606
6422345,1672606
6422345,1672606
6422345,1672606
6422345,1672606
6420268,1682264
6420271,1682266
6416394,1685211
6416394,1685211
6416394,1685211
6416394,1685211
6416394,1685211
6416394,1685211
6412600,1686650
6412600,1686650
6418899,1691045
6418899,1691045
6418900,1691033
6418900,1691033
6418900,1691033
6418900,1691033
6418900,1691033
6426170,1697186
6426123,1697227
6426123,1697227
6426150,1697100
6433903,1698607
6429525,1701067
6428197,1698984
6393635,1648740
6393635,1648740
6393073,1648562
6393073,1648562
6393059,1648530
6393715,1648575
6393450,1648550
6393590,1648600
6390950,1647475
6393496,1648855
6392500,1648100
6393070,1648560
6392000,1648000
6314655,1644662
6314769,1642994
6316000,1646200
6334230,1648869
6340195,1652340
6340192,1652342
6339050,1654400
6340930,1655692
6344865,1654150
6345633,1659280
6342784,1648565
6342816,1648577
6342815,1648584
6350090,1645178
6350091,1645187
6353385,1648424
6354899,1652180
6357061,1655374
6349875,1663196
6351461,1670163
6351461,1670163
6351461,1670163
6351461,1670163
6354296,1669738
6354296,1669738
6376496,1674007
6374229,1659082
6379900,1662500
6388400,1673750
6359298,1643315
6366130,1647900
6378241,1649996
6393405,1648610
6359375,1643275
6388792,1662000
6409781,1683832
6410885,1662116
6369671,1645235
6369484,1670015
6369484,1670015
6369484,1670015
6422345,1672606
6374371,1649921
6398541,1668612
6377787,1660247
6145400,1338900
6149812,1327870
6149660,1327675
6154227,1340112
6162511,1324797
6160750,1333200
6164600,1341350
6164650,1341500
6173850,1332350
6138900,1342050
6145350,1354571
6145224,1348465
6146160,1358344
6144726,1351883
6149871,1352619
6149871,1352619
6149840,1354813
6148899,1357402
6150716,1358351
6154125,1360651
6147191,1361500
6148036,1362807
6152976,1367113
6152774,1367780
6151138,1368488
6151138,1368488
6151138,1368488
6151138,1368488
6151138,1368488
6149959,1370007
6148319,1368885
6148540,1371690
6152866,1370817
6152866,1370792
6152850,1370800
6151300,1377800
6157345,1375898
6174613,1350003
6174641,1350004
6174621,1350003
6174740,1341955
6177164,1342079
6178000,1336000
6178025,1335725
6177450,1335450
6177500,1335750
6178000,1336000
6178100,1335690
6177850,1335750
6177500,1335750
6178550,1335825
6177940,1336025
6178400,1336025
6178000,1335775
6178025,1336000
6178075,1335800
6178075,1335800
6178690,1335850
6177563,1335772
6180626,1331861
6182827,1335448
6185798,1338218
6180786,1328177
6187086,1339375
6191707,1324181
6187950,1336680
6189973,1335689
6189410,1333763
6190787,1329127
6191427,1330203
6191866,1341623
6182382,1348986
6183385,1345818
6183895,1344465
6183895,1344465
6202572,1359065
6198524,1317011
6197090,1339644
6197092,1339646
6224439,1306315
6146500,1394750
6148760,1387061
6150560,1382524
6150256,1400493
6150256,1400493
6156677,1392101
6156383,1396470
6157158,1406332
6157160,1406332
6196550,1388096
6208004,1396766
6208300,1392650
6211300,1410500
6240750,1385100
6291233,1318488
6293525,1319649
6299223,1318382
6303466,1313322
6303472,1313332
6214494,1423741
6215481,1425528
6216750,1425500
6211028,1428020
6230535,1473648
6241418,1450029
6229896,1474987
6220559,1494982
6229859,1492723
6229869,1492748
6229854,1492716
6229869,1492748
6177750,1335775
6178077,1335832
6178025,1335725
6170900,1367800
6155750,1343500
6211293,1313112
6162750,1355200
6220000,1488000
6220000,1488000
6220000,1488000
6373250,1279500
6235650,1300700
6153800,1395500
6173725,1334059
6173725,1334059
6173725,1334059
6173725,1334059
6159500,1394550
6201100,1401390
6177975,1335900
6240625,1369729
6208350,1392787
6202089,1391642
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6229705,1377457
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6200451,1405466
6168589,1394034
6177950,1335800
6177875,1335700
6177800,1335720
6177875,1335700
6177875,1335700
6178025,1335725
6177800,1335720
6177800,1335720
6177800,1335720
6177700,1335700
6177450,1335650
6178025,1335725
6177975,1335900
6178025,1335725
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6177800,1335720
6178025,1335725
6173314,1345141
6177875,1335700
6178000,1336000
6177800,1335720
6177750,1335775
6177900,1335850
6178025,1335725
6178025,1335725
6177875,1335700
6177875,1335700
6177875,1335700
6177875,1335700
6177875,1335700
6177875,1335700
6177875,1335700
6177875,1335700
6178025,1335725
6162225,1400972
6162225,1400972
6162225,1400972
6208500,1392500
6200451,1405466
6200300,1405400
6177163,1342094
6160350,1325650
6198600,1316700
6198600,1316700
6161406,1329440
6162150,1324775
6187298,1359297
6177800,1336150
6193191,1325626
6178000,1335575
6178000,1335575
6178025,1336000
6177875,1335700
6177875,1335700
6186050,1331000
6180902,1330360
6177750,1335775
6177750,1335775
6177525,1335575
6177525,1335575
6177950,1335500
6202083,1391631
6149400,1381700
6178529,1393168
6187902,1330690
6177850,1335775
6177875,1335700
6177975,1335900
6151750,1382100
6217201,1392812
6189064,1331230
6178150,1335850
6177900,1335850
6177875,1335700
6177875,1335700
6178000,1336000
6173725,1334059
6147325,1393650
6147325,1393650
6177800,1335720
6160350,1325650
6322000,1303000
6184791,1328412
6212156,1310361
